Date,Open,High,Low,Close,Volume
2017-08-17 19:09:00.000000,309.00000000,309.00000000,309.00000000,309.00000000,0.00000000
2017-08-17 19:10:00.000000,309.00000000,309.00000000,309.00000000,309.00000000,0.03036000
2017-08-17 19:11:00.000000,309.00000000,309.84000000,309.00000000,309.84000000,6.06686000
2017-08-17 19:12:00.000000,309.84000000,309.84000000,309.84000000,309.84000000,0.00000000
2017-08-17 19:13:00.000000,309.84000000,309.84000000,309.84000000,309.84000000,1.04467000
2017-08-17 19:14:00.000000,304.06000000,304.06000000,302.22000000,302.22000000,48.60108000
2017-08-17 19:15:00.000000,302.22000000,302.22000000,302.22000000,302.22000000,3.03955000
2017-08-17 19:16:00.000000,302.22000000,302.22000000,302.22000000,302.22000000,0.00000000
2017-08-17 19:17:00.000000,302.22000000,302.22000000,302.22000000,302.22000000,4.06900000
2017-08-17 19:18:00.000000,302.22000000,305.68000000,302.22000000,305.68000000,3.07754000
2017-08-17 19:19:00.000000,305.68000000,305.68000000,305.68000000,305.68000000,0.00000000
2017-08-17 19:20:00.000000,305.68000000,305.68000000,305.68000000,305.68000000,1.23539000
2017-08-17 19:21:00.000000,305.68000000,305.68000000,305.68000000,305.68000000,0.28824000
2017-08-17 19:22:00.000000,305.68000000,305.68000000,305.68000000,305.68000000,1.69955000
2017-08-17 19:23:00.000000,305.68000000,305.68000000,305.68000000,305.68000000,0.35428000
2017-08-17 19:24:00.000000,305.68000000,305.68000000,305.68000000,305.68000000,2.56110000
2017-08-17 19:25:00.000000,305.68000000,305.68000000,305.68000000,305.68000000,3.34415000
2017-08-17 19:26:00.000000,305.68000000,308.71000000,305.68000000,308.71000000,0.47170000
2017-08-17 19:27:00.000000,308.71000000,308.71000000,308.71000000,308.71000000,0.00000000
2017-08-17 19:28:00.000000,308.71000000,308.71000000,308.71000000,308.71000000,0.57066000
2017-08-17 19:29:00.000000,308.71000000,308.71000000,308.71000000,308.71000000,0.04662000
2017-08-17 19:30:00.000000,308.71000000,308.71000000,308.71000000,308.71000000,1.12802000
2017-08-17 19:31:00.000000,308.71000000,309.05000000,308.71000000,309.05000000,0.21126000
2017-08-17 19:32:00.000000,309.05000000,309.05000000,309.05000000,309.05000000,0.46493000
2017-08-17 19:33:00.000000,309.05000000,309.05000000,309.05000000,309.05000000,3.73653000
2017-08-17 19:34:00.000000,309.05000000,309.05000000,309.05000000,309.05000000,0.73639000
2017-08-17 19:35:00.000000,309.05000000,309.05000000,309.05000000,309.05000000,0.00000000
2017-08-17 19:36:00.000000,309.05000000,309.05000000,309.05000000,309.05000000,0.22942000
2017-08-17 19:37:00.000000,309.05000000,309.05000000,309.05000000,309.05000000,0.93568000
2017-08-17 19:38:00.000000,309.05000000,309.05000000,309.05000000,309.05000000,3.97268000
2017-08-17 19:39:00.000000,309.05000000,309.05000000,309.05000000,309.05000000,3.64541000
2017-08-17 19:40:00.000000,309.05000000,309.05000000,309.05000000,309.05000000,0.27174000
2017-08-17 19:41:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.13566000
2017-08-17 19:42:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.43114000
2017-08-17 19:43:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,1.95218000
2017-08-17 19:44:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,2.25939000
2017-08-17 19:45:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.00000000
2017-08-17 19:46:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,2.32140000
2017-08-17 19:47:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.00000000
2017-08-17 19:48:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,1.91290000
2017-08-17 19:49:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.33117000
2017-08-17 19:50:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.33261000
2017-08-17 19:51:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.33647000
2017-08-17 19:52:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,3.43657000
2017-08-17 19:53:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.58723000
2017-08-17 19:54:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.27765000
2017-08-17 19:55:00.000000,309.41000000,309.41000000,309.41000000,309.41000000,0.38430000
2017-08-17 19:56:00.000000,309.40000000,309.40000000,309.40000000,309.40000000,2.20918000
2017-08-17 19:57:00.000000,304.69000000,304.69000000,301.60000000,301.60000000,48.10047000
2017-08-17 19:58:00.000000,301.60000000,301.60000000,301.60000000,301.60000000,6.06445000
2017-08-17 19:59:00.000000,301.60000000,301.60000000,301.60000000,301.60000000,0.43893000
2017-08-17 20:00:00.000000,301.60000000,302.11000000,301.60000000,302.11000000,9.25211000
2017-08-17 20:01:00.000000,302.11000000,302.11000000,302.11000000,302.11000000,0.00000000
2017-08-17 20:02:00.000000,302.11000000,302.11000000,302.11000000,302.11000000,1.99852000
2017-08-17 20:03:00.000000,302.11000000,303.76000000,302.11000000,303.76000000,20.89742000
2017-08-17 20:04:00.000000,303.76000000,303.76000000,303.76000000,303.76000000,0.00009000
2017-08-17 20:05:00.000000,309.40000000,309.40000000,309.40000000,309.40000000,8.31702000
2017-08-17 20:06:00.000000,309.00000000,309.40000000,309.00000000,309.00000000,9.97738000
2017-08-17 20:07:00.000000,309.00000000,309.00000000,309.00000000,309.00000000,6.54305000
2017-08-17 20:08:00.000000,309.00000000,309.00000000,302.00000000,309.00000000,7.52250000
2017-08-17 20:09:00.000000,309.00000000,309.00000000,302.00000000,302.00000000,4.29608000
2017-08-17 20:10:00.000000,309.00000000,309.00000000,308.00000000,309.00000000,6.38445000
2017-08-17 20:11:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,9.92240000
2017-08-17 20:12:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,8.06249000
2017-08-17 20:13:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000
2017-08-17 20:14:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.96552000
2017-08-17 20:15:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.00000000
2017-08-17 20:16:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,4.25456000
2017-08-17 20:17:00.000000,308.00000000,308.00000000,302.00000000,302.00000000,0.83207000
2017-08-17 20:18:00.000000,308.00000000,308.00000000,308.00000000,308.00000000,0.07152000
2017-08-17 20:19:00.000000,308.00000000,308.00000000,302.00000000,302.00000000,0.39777000
2017-08-17 20:20:00.000000,302.00000000,308.00000000,302.00000000,308.00000000,3.93005000
2017-08-17 20:21:00.000000,307.00000000,307.00000000,307.00000000,307.00000000,0.29379000
2017-08-17 20:22:00.000000,307.00000000,307.00000000,307.00000000,307.00000000,6.06722000
2017-08-17 20:23:00.000000,307.00000000,307.00000000,307.00000000,307.00000000,1.21956000
2017-08-17 20:24:00.000000,307.00000000,307.00000000,307.00000000,307.00000000,3.17392000
2017-08-17 20:25:00.000000,302.00000000,302.00000000,302.00000000,302.00000000,3.76000000
2017-08-17 20:26:00.000000,307.00000000,307.00000000,307.00000000,307.00000000,1.27608000
2017-08-17 20:27:00.000000,307.00000000,307.00000000,307.00000000,307.00000000,0.00000000
2017-08-17 20:28:00.000000,306.00000000,306.00000000,306.00000000,306.00000000,3.22617000
2017-08-17 20:29:00.000000,302.50000000,302.50000000,301.88000000,301.88000000,54.57650000
2017-08-17 20:30:00.000000,301.88000000,301.88000000,301.88000000,301.88000000,3.35672000
2017-08-17 20:31:00.000000,301.88000000,301.88000000,301.88000000,301.88000000,6.50734000
2017-08-17 20:32:00.000000,301.88000000,301.88000000,301.88000000,301.88000000,14.22427000
2017-08-17 20:33:00.000000,301.60000000,301.60000000,301.60000000,301.60000000,0.56103000
2017-08-17 20:34:00.000000,301.42000000,301.42000000,301.42000000,301.42000000,4.52269000
2017-08-17 20:35:00.000000,301.42000000,301.42000000,299.01000000,299.01000000,1.03945000
2017-08-17 20:36:00.000000,301.44000000,301.44000000,301.44000000,301.44000000,3.44575000
2017-08-17 20:37:00.000000,301.44000000,301.44000000,301.44000000,301.44000000,2.59190000
2017-08-17 20:38:00.000000,301.44000000,302.00000000,301.44000000,302.00000000,7.51255000
